Fecha,Anio,Mes,Dia,Clientes,Recargas
20/10/2021,2021,octubre,miércoles,25050,6290000
21/10/2021,2021,octubre,jueves,24750,6220000
22/10/2021,2021,octubre,viernes,32650,8200000
23/10/2021,2021,octubre,sábado,24810,6230000
24/10/2021,2021,octubre,domingo,32290,8110000
25/10/2021,2021,octubre,lunes,34120,8570000
26/10/2021,2021,octubre,martes,23630,5930000
27/10/2021,2021,octubre,miércoles,33740,8470000
28/10/2021,2021,octubre,jueves,21770,5470000
29/10/2021,2021,octubre,viernes,21470,5390000
30/10/2021,2021,octubre,sábado,32430,8140000
31/10/2021,2021,octubre,domingo,25040,6290000
01/11/2021,2021,noviembre,lunes,26250,6195000
02/11/2021,2021,noviembre,martes,31590,7455000
03/11/2021,2021,noviembre,miércoles,26510,6256000
04/11/2021,2021,noviembre,jueves,27930,6591000
05/11/2021,2021,noviembre,viernes,33970,8017000
06/11/2021,2021,noviembre,sábado,32150,7587000
07/11/2021,2021,noviembre,domingo,26350,6219000
08/11/2021,2021,noviembre,lunes,29140,6877000
09/11/2021,2021,noviembre,martes,33700,7953000
10/11/2021,2021,noviembre,miércoles,29850,7045000
11/11/2021,2021,noviembre,jueves,25150,5935000
12/11/2021,2021,noviembre,viernes,28950,6832000
13/11/2021,2021,noviembre,sábado,26720,6306000
14/11/2021,2021,noviembre,domingo,27020,6377000
15/11/2021,2021,noviembre,lunes,28280,6674000
16/11/2021,2021,noviembre,martes,30970,7309000
17/11/2021,2021,noviembre,miércoles,31520,7439000
18/11/2021,2021,noviembre,jueves,27840,6570000
19/11/2021,2021,noviembre,viernes,30200,7127000
20/11/2021,2021,noviembre,sábado,26720,6306000
21/11/2021,2021,noviembre,domingo,30110,7106000
22/11/2021,2021,noviembre,lunes,29790,7030000
23/11/2021,2021,noviembre,martes,25150,5935000
24/11/2021,2021,noviembre,miércoles,31200,7363000
25/11/2021,2021,noviembre,jueves,25450,6006000
26/11/2021,2021,noviembre,viernes,25870,6105000
27/11/2021,2021,noviembre,sábado,29480,6957000
28/11/2021,2021,noviembre,domingo,34860,8227000
29/11/2021,2021,noviembre,lunes,34550,8154000
30/11/2021,2021,noviembre,martes,30090,7101000
01/12/2021,2021,diciembre,miércoles,33360,7873000
02/12/2021,2021,diciembre,jueves,34010,8026000
03/12/2021,2021,diciembre,viernes,26880,6344000
04/12/2021,2021,diciembre,sábado,32270,7616000
05/12/2021,2021,diciembre,domingo,29020,6849000
06/12/2021,2021,diciembre,lunes,31890,7526000
07/12/2021,2021,diciembre,martes,32640,7703000
08/12/2021,2021,diciembre,miércoles,30720,7250000
09/12/2021,2021,diciembre,jueves,26410,6233000
10/12/2021,2021,diciembre,viernes,31230,7370000
11/12/2021,2021,diciembre,sábado,29750,7021000
12/12/2021,2021,diciembre,domingo,25150,5935000
13/12/2021,2021,diciembre,lunes,26680,6296000
14/12/2021,2021,diciembre,martes,26820,6330000
15/12/2021,2021,diciembre,miércoles,33390,7880000
16/12/2021,2021,diciembre,jueves,29550,6974000
17/12/2021,2021,diciembre,viernes,33470,7899000
18/12/2021,2021,diciembre,sábado,27840,6570000
19/12/2021,2021,diciembre,domingo,26330,6214000
20/12/2021,2021,diciembre,lunes,26190,6181000
21/12/2021,2021,diciembre,martes,28440,6712000
22/12/2021,2021,diciembre,miércoles,27640,6523000
23/12/2021,2021,diciembre,jueves,34590,8163000
24/12/2021,2021,diciembre,viernes,33180,7830000
25/12/2021,2021,diciembre,sábado,27550,6502000
26/12/2021,2021,diciembre,domingo,27010,6374000
27/12/2021,2021,diciembre,lunes,34960,8251000
28/12/2021,2021,diciembre,martes,27120,6400000
29/12/2021,2021,diciembre,miércoles,25630,6049000
30/12/2021,2021,diciembre,jueves,30070,7097000
31/12/2021,2021,diciembre,viernes,34460,8133000
01/01/2022,2022,enero,sábado,34730,8196000
02/01/2022,2022,enero,domingo,30550,7210000
03/01/2022,2022,enero,lunes,29160,6882000
04/01/2022,2022,enero,martes,34160,8062000
05/01/2022,2022,enero,miércoles,31650,7469000
06/01/2022,2022,enero,jueves,25790,6086000
07/01/2022,2022,enero,viernes,30830,7276000
08/01/2022,2022,enero,sábado,26810,6327000
09/01/2022,2022,enero,domingo,31490,7432000
10/01/2022,2022,enero,lunes,34480,8137000
11/01/2022,2022,enero,martes,33820,7982000
12/01/2022,2022,enero,miércoles,33520,7911000
13/01/2022,2022,enero,jueves,27640,6523000
14/01/2022,2022,enero,viernes,25150,5935000
15/01/2022,2022,enero,sábado,34290,8092000
16/01/2022,2022,enero,domingo,34160,8062000
17/01/2022,2022,enero,lunes,34540,8151000
18/01/2022,2022,enero,martes,34980,8255000
19/01/2022,2022,enero,miércoles,32000,7552000
20/01/2022,2022,enero,jueves,34580,8161000
21/01/2022,2022,enero,viernes,30070,7097000
22/01/2022,2022,enero,sábado,28050,6620000
23/01/2022,2022,enero,domingo,30240,7137000
24/01/2022,2022,enero,lunes,27930,6591000
25/01/2022,2022,enero,martes,34690,8187000
26/01/2022,2022,enero,miércoles,29100,6868000
27/01/2022,2022,enero,jueves,26170,6176000
28/01/2022,2022,enero,viernes,32410,7649000
29/01/2022,2022,enero,sábado,29710,7012000
30/01/2022,2022,enero,domingo,29740,7019000
31/01/2022,2022,enero,lunes,29190,6889000
01/02/2022,2022,febrero,martes,30470,7191000
02/02/2022,2022,febrero,miércoles,29660,7000000
03/02/2022,2022,febrero,jueves,32750,7729000
04/02/2022,2022,febrero,viernes,25830,6096000
05/02/2022,2022,febrero,sábado,28750,6785000
06/02/2022,2022,febrero,domingo,26250,6195000
07/02/2022,2022,febrero,lunes,28630,6757000
08/02/2022,2022,febrero,martes,31010,7318000
09/02/2022,2022,febrero,miércoles,33920,8005000
10/02/2022,2022,febrero,jueves,30260,7141000
11/02/2022,2022,febrero,viernes,33980,8019000
12/02/2022,2022,febrero,sábado,34280,8090000
13/02/2022,2022,febrero,domingo,25540,6027000
14/02/2022,2022,febrero,lunes,30540,7207000
15/02/2022,2022,febrero,martes,30680,7240000
16/02/2022,2022,febrero,miércoles,29250,6903000
17/02/2022,2022,febrero,jueves,29000,6844000
18/02/2022,2022,febrero,viernes,26200,6183000
19/02/2022,2022,febrero,sábado,30890,7290000
20/02/2022,2022,febrero,domingo,31900,7528000
21/02/2022,2022,febrero,lunes,30860,7283000
22/02/2022,2022,febrero,martes,31050,7328000
23/02/2022,2022,febrero,miércoles,33200,7835000
24/02/2022,2022,febrero,jueves,29510,6964000
25/02/2022,2022,febrero,viernes,34320,8100000
26/02/2022,2022,febrero,sábado,27600,6514000
27/02/2022,2022,febrero,domingo,33490,7904000
28/02/2022,2022,febrero,lunes,29480,6957000
01/03/2022,2022,marzo,martes,31940,7538000
02/03/2022,2022,marzo,miércoles,28360,6693000
03/03/2022,2022,marzo,jueves,26340,6216000
04/03/2022,2022,marzo,viernes,31890,7526000
05/03/2022,2022,marzo,sábado,28010,6610000
06/03/2022,2022,marzo,domingo,28800,6797000
07/03/2022,2022,marzo,lunes,30440,7184000
08/03/2022,2022,marzo,martes,27390,6464000
09/03/2022,2022,marzo,miércoles,30330,7158000
10/03/2022,2022,marzo,jueves,31520,7439000
11/03/2022,2022,marzo,viernes,27280,6438000
12/03/2022,2022,marzo,sábado,31630,7465000
13/03/2022,2022,marzo,domingo,26440,6240000
14/03/2022,2022,marzo,lunes,27240,6429000
15/03/2022,2022,marzo,martes,28660,6764000
16/03/2022,2022,marzo,miércoles,33350,7871000
17/03/2022,2022,marzo,jueves,31520,7439000
18/03/2022,2022,marzo,viernes,30480,7193000
19/03/2022,2022,marzo,sábado,33220,7840000
20/03/2022,2022,marzo,domingo,26580,6273000
21/03/2022,2022,marzo,lunes,32290,7620000
22/03/2022,2022,marzo,martes,33480,7901000
23/03/2022,2022,marzo,miércoles,29750,7021000
24/03/2022,2022,marzo,jueves,25550,6030000
25/03/2022,2022,marzo,viernes,27220,6424000
26/03/2022,2022,marzo,sábado,30290,7148000
27/03/2022,2022,marzo,domingo,31760,7495000
28/03/2022,2022,marzo,lunes,34330,8102000
29/03/2022,2022,marzo,martes,32800,7741000
30/03/2022,2022,marzo,miércoles,29410,6941000
31/03/2022,2022,marzo,jueves,32440,7656000
01/04/2022,2022,abril,viernes,34300,8095000
02/04/2022,2022,abril,sábado,30760,7259000
03/04/2022,2022,abril,domingo,31620,7462000
04/04/2022,2022,abril,lunes,26420,6235000
05/04/2022,2022,abril,martes,32170,7592000
06/04/2022,2022,abril,miércoles,27720,6542000
07/04/2022,2022,abril,jueves,25000,5900000
08/04/2022,2022,abril,viernes,30960,7307000
09/04/2022,2022,abril,sábado,27580,6509000
10/04/2022,2022,abril,domingo,30270,7144000
11/04/2022,2022,abril,lunes,28980,6839000
12/04/2022,2022,abril,martes,25210,5950000
13/04/2022,2022,abril,miércoles,28230,6662000
14/04/2022,2022,abril,jueves,26830,6332000
15/04/2022,2022,abril,viernes,25350,5983000
16/04/2022,2022,abril,sábado,27410,6469000
17/04/2022,2022,abril,domingo,32680,7712000
18/04/2022,2022,abril,lunes,33100,7812000
19/04/2022,2022,abril,martes,33290,7856000
20/04/2022,2022,abril,miércoles,27820,6566000
21/04/2022,2022,abril,jueves,30740,7255000
22/04/2022,2022,abril,viernes,33330,7866000
23/04/2022,2022,abril,sábado,25790,6086000
24/04/2022,2022,abril,domingo,28200,6655000
25/04/2022,2022,abril,lunes,30300,7151000
26/04/2022,2022,abril,martes,32940,7774000
27/04/2022,2022,abril,miércoles,28750,6785000
28/04/2022,2022,abril,jueves,26410,6233000
29/04/2022,2022,abril,viernes,27470,6483000
30/04/2022,2022,abril,sábado,32250,7611000
01/05/2022,2022,mayo,domingo,32050,7564000
02/05/2022,2022,mayo,lunes,31190,7361000
03/05/2022,2022,mayo,martes,29470,6955000
04/05/2022,2022,mayo,miércoles,25460,6009000
05/05/2022,2022,mayo,jueves,26720,6306000
06/05/2022,2022,mayo,viernes,27460,6481000
07/05/2022,2022,mayo,sábado,29520,6967000
08/05/2022,2022,mayo,domingo,30880,7288000
09/05/2022,2022,mayo,lunes,28860,6811000
10/05/2022,2022,mayo,martes,26400,6230000
11/05/2022,2022,mayo,miércoles,33890,7998000
12/05/2022,2022,mayo,jueves,25550,6030000
13/05/2022,2022,mayo,viernes,27990,6606000
14/05/2022,2022,mayo,sábado,32840,7750000
15/05/2022,2022,mayo,domingo,31990,7550000
16/05/2022,2022,mayo,lunes,31310,7389000
17/05/2022,2022,mayo,martes,26950,6360000
18/05/2022,2022,mayo,miércoles,30670,7238000
19/05/2022,2022,mayo,jueves,29200,6891000
20/05/2022,2022,mayo,viernes,28770,6790000
21/05/2022,2022,mayo,sábado,28700,6773000
22/05/2022,2022,mayo,domingo,26290,6204000
23/05/2022,2022,mayo,lunes,31190,7361000
24/05/2022,2022,mayo,martes,33960,8015000
25/05/2022,2022,mayo,miércoles,32230,7606000
26/05/2022,2022,mayo,jueves,28400,6702000
27/05/2022,2022,mayo,viernes,27730,6544000
28/05/2022,2022,mayo,sábado,31880,7524000
29/05/2022,2022,mayo,domingo,29190,6889000
30/05/2022,2022,mayo,lunes,34650,8177000
31/05/2022,2022,mayo,martes,31530,7441000
01/06/2022,2022,junio,miércoles,30200,7127000
02/06/2022,2022,junio,jueves,33010,7790000
03/06/2022,2022,junio,viernes,31850,7517000
04/06/2022,2022,junio,sábado,28440,6712000
05/06/2022,2022,junio,domingo,29350,6927000
06/06/2022,2022,junio,lunes,30920,7297000
07/06/2022,2022,junio,martes,33020,7793000
08/06/2022,2022,junio,miércoles,29050,6856000
09/06/2022,2022,junio,jueves,29730,7016000
10/06/2022,2022,junio,viernes,30010,7082000
11/06/2022,2022,junio,sábado,26930,6355000
12/06/2022,2022,junio,domingo,32570,7687000
13/06/2022,2022,junio,lunes,30510,7200000
14/06/2022,2022,junio,martes,29380,6934000
15/06/2022,2022,junio,miércoles,25200,5947000
16/06/2022,2022,junio,jueves,26650,6289000
17/06/2022,2022,junio,viernes,26240,6193000
18/06/2022,2022,junio,sábado,34000,8024000
19/06/2022,2022,junio,domingo,30420,7179000
20/06/2022,2022,junio,lunes,26760,6315000
21/06/2022,2022,junio,martes,30230,7134000
22/06/2022,2022,junio,miércoles,30980,7311000
23/06/2022,2022,junio,jueves,31860,7519000
24/06/2022,2022,junio,viernes,34910,8239000
25/06/2022,2022,junio,sábado,31990,7550000
26/06/2022,2022,junio,domingo,28220,6660000
27/06/2022,2022,junio,lunes,29180,6886000
28/06/2022,2022,junio,martes,27760,6551000
29/06/2022,2022,junio,miércoles,26040,6145000
30/06/2022,2022,junio,jueves,28470,6719000
01/07/2022,2022,julio,viernes,30010,7082000
02/07/2022,2022,julio,sábado,27030,6379000
03/07/2022,2022,julio,domingo,26900,6348000
04/07/2022,2022,julio,lunes,29070,6861000
05/07/2022,2022,julio,martes,33030,7795000
06/07/2022,2022,julio,miércoles,33970,8017000
07/07/2022,2022,julio,jueves,34330,8102000
08/07/2022,2022,julio,viernes,26090,6157000
09/07/2022,2022,julio,sábado,30120,7108000
10/07/2022,2022,julio,domingo,27350,6455000
11/07/2022,2022,julio,lunes,30460,7189000
12/07/2022,2022,julio,martes,34810,8215000
13/07/2022,2022,julio,miércoles,26410,6233000
14/07/2022,2022,julio,jueves,32980,7783000
15/07/2022,2022,julio,viernes,29410,6941000
16/07/2022,2022,julio,sábado,27030,6379000
17/07/2022,2022,julio,domingo,32450,7658000
18/07/2022,2022,julio,lunes,34420,8123000
19/07/2022,2022,julio,martes,29660,7000000
20/07/2022,2022,julio,miércoles,30490,7196000
21/07/2022,2022,julio,jueves,30670,7238000
22/07/2022,2022,julio,viernes,34380,8114000
23/07/2022,2022,julio,sábado,25320,5976000
24/07/2022,2022,julio,domingo,33990,8022000
25/07/2022,2022,julio,lunes,28170,6648000
26/07/2022,2022,julio,martes,33360,7873000
27/07/2022,2022,julio,miércoles,27140,6405000
28/07/2022,2022,julio,jueves,26720,6306000
29/07/2022,2022,julio,viernes,25400,5994000
30/07/2022,2022,julio,sábado,31640,7467000
31/07/2022,2022,julio,domingo,29220,6896000
01/08/2022,2022,agosto,lunes,29320,6920000
02/08/2022,2022,agosto,martes,33490,7904000
03/08/2022,2022,agosto,miércoles,33590,7927000
04/08/2022,2022,agosto,jueves,28970,6837000
05/08/2022,2022,agosto,viernes,27550,6502000
06/08/2022,2022,agosto,sábado,33570,7923000
07/08/2022,2022,agosto,domingo,33380,7878000
08/08/2022,2022,agosto,lunes,30560,7212000
09/08/2022,2022,agosto,martes,28710,6776000
10/08/2022,2022,agosto,miércoles,32250,7611000
11/08/2022,2022,agosto,jueves,25720,6070000
12/08/2022,2022,agosto,viernes,32070,7569000
13/08/2022,2022,agosto,sábado,29240,6901000
14/08/2022,2022,agosto,domingo,25780,6084000
15/08/2022,2022,agosto,lunes,25990,6134000
16/08/2022,2022,agosto,martes,30300,7151000
17/08/2022,2022,agosto,miércoles,28810,6799000
18/08/2022,2022,agosto,jueves,31160,7354000
19/08/2022,2022,agosto,viernes,29820,7038000
20/08/2022,2022,agosto,sábado,32110,7578000
21/08/2022,2022,agosto,domingo,34450,8130000
22/08/2022,2022,agosto,lunes,32890,7762000
23/08/2022,2022,agosto,martes,25710,6068000
24/08/2022,2022,agosto,miércoles,29750,7021000
25/08/2022,2022,agosto,jueves,30390,7172000
26/08/2022,2022,agosto,viernes,34300,8095000
27/08/2022,2022,agosto,sábado,32760,7731000
28/08/2022,2022,agosto,domingo,29910,7059000
29/08/2022,2022,agosto,lunes,30720,7250000
30/08/2022,2022,agosto,martes,27950,6596000
31/08/2022,2022,agosto,miércoles,26300,6207000
01/09/2022,2022,septiembre,jueves,28320,6684000
02/09/2022,2022,septiembre,viernes,31430,7417000
03/09/2022,2022,septiembre,sábado,30840,7278000
04/09/2022,2022,septiembre,domingo,34700,8189000
05/09/2022,2022,septiembre,lunes,25410,5997000
06/09/2022,2022,septiembre,martes,32930,7771000
07/09/2022,2022,septiembre,miércoles,34490,8140000
08/09/2022,2022,septiembre,jueves,25350,5983000
09/09/2022,2022,septiembre,viernes,26850,6337000
10/09/2022,2022,septiembre,sábado,32510,7672000
11/09/2022,2022,septiembre,domingo,31210,7366000
12/09/2022,2022,septiembre,lunes,31200,7363000
13/09/2022,2022,septiembre,martes,29710,7012000
14/09/2022,2022,septiembre,miércoles,32850,7753000
15/09/2022,2022,septiembre,jueves,28320,6684000
16/09/2022,2022,septiembre,viernes,33020,7793000
17/09/2022,2022,septiembre,sábado,31910,7531000
18/09/2022,2022,septiembre,domingo,32880,7760000
19/09/2022,2022,septiembre,lunes,30320,7156000
20/09/2022,2022,septiembre,martes,26980,6367000
21/09/2022,2022,septiembre,miércoles,30090,7101000
22/09/2022,2022,septiembre,jueves,28100,6632000
23/09/2022,2022,septiembre,viernes,30260,7141000
24/09/2022,2022,septiembre,sábado,26330,6214000
25/09/2022,2022,septiembre,domingo,33030,7795000
26/09/2022,2022,septiembre,lunes,32210,7602000
27/09/2022,2022,septiembre,martes,25770,6082000
28/09/2022,2022,septiembre,miércoles,29050,6856000
29/09/2022,2022,septiembre,jueves,32360,7637000
30/09/2022,2022,septiembre,viernes,29070,6861000
01/10/2022,2022,octubre,sábado,28060,6622000
02/10/2022,2022,octubre,domingo,34500,8142000
03/10/2022,2022,octubre,lunes,34360,8109000
04/10/2022,2022,octubre,martes,33940,8010000
05/10/2022,2022,octubre,miércoles,26960,6363000
06/10/2022,2022,octubre,jueves,26500,6254000
07/10/2022,2022,octubre,viernes,33160,7826000
08/10/2022,2022,octubre,sábado,25010,5902000
09/10/2022,2022,octubre,domingo,27020,6377000
10/10/2022,2022,octubre,lunes,31270,7380000
11/10/2022,2022,octubre,martes,29050,6856000
12/10/2022,2022,octubre,miércoles,25880,6108000
13/10/2022,2022,octubre,jueves,26200,6183000
14/10/2022,2022,octubre,viernes,26630,6285000
15/10/2022,2022,octubre,sábado,27440,6476000
16/10/2022,2022,octubre,domingo,33920,8005000
17/10/2022,2022,octubre,lunes,29820,7038000
18/10/2022,2022,octubre,martes,25420,5999000
19/10/2022,2022,octubre,miércoles,25270,5964000
20/10/2022,2022,octubre,jueves,31710,7484000
21/10/2022,2022,octubre,viernes,32880,7760000
22/10/2022,2022,octubre,sábado,32690,7715000
23/10/2022,2022,octubre,domingo,26140,6169000
24/10/2022,2022,octubre,lunes,30190,7125000
25/10/2022,2022,octubre,martes,32310,7625000
26/10/2022,2022,octubre,miércoles,31820,7510000
27/10/2022,2022,octubre,jueves,34110,8050000
28/10/2022,2022,octubre,viernes,27560,6504000
29/10/2022,2022,octubre,sábado,27220,6424000
30/10/2022,2022,octubre,domingo,31440,7420000
31/10/2022,2022,octubre,lunes,25590,6039000
01/11/2022,2022,noviembre,martes,27460,6481000
02/11/2022,2022,noviembre,miércoles,25120,5928000
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
