Cliente,x,Latitud,Longitud,Latitud_Ant,Longitud_Ant,Color1,Color2,Icono
Cliente1,1,19.484870,-99.242133,19.482846,-99.240060,darkred,darkgreen,step-backward
Cliente1,2,19.482846,-99.240060,19.484166,-99.238831,white,green,trash
Cliente1,3,19.484166,-99.238831,19.484303,-99.234625,white,white,map-marker
Cliente1,4,19.484303,-99.234625,19.456273,-99.219442,cadetblue,beige,asterisk
Cliente1,5,19.456273,-99.219442,19.442522,-99.192361,gray,darkpurple,upload
Cliente1,6,19.442522,-99.192361,19.438895,-99.185363,darkgreen,white,folder-open
Cliente1,7,19.438895,-99.185363,19.432355,-99.172396,black,darkpurple,home
Cliente1,8,19.432355,-99.172396,19.463866,-99.158803,lightred,darkgreen,headphones
Cliente1,9,19.463866,-99.158803,19.464976,-99.133502,orange,darkgreen,th-list
Cliente1,10,19.464976,-99.133502,19.449833,-99.100548,white,pink,forward
Cliente1,11,19.449833,-99.100548,19.451898,-99.093992,beige,green,link
Cliente1,12,19.451898,-99.093992,19.436835,-99.071799,lightblue,red,fast-forward
Cliente1,13,19.436835,-99.071799,25.717107,-100.219983,orange,beige,print
Cliente1,14,25.717107,-100.219983,45.672825,-76.024934,cadetblue,darkred,thumbs-down
Cliente1,15,45.672825,-76.024934,51.496385,-0.112776,lightgreen,beige,filter
Cliente1,16,51.496385,-0.112776,50.955665,1.853190,lightred,pink,asterisk
Cliente1,17,50.955665,1.853190,48.856768,2.336888,lightblue,blue,text-height
Cliente1,18,48.856768,2.336888,50.770384,4.678934,lightgray,darkred,magnet
Cliente1,19,50.770384,4.678934,52.208664,4.806047,darkgreen,blue,expand
Cliente1,20,52.208664,4.806047,50.594354,7.171514,pink,lightred,certificate
Cliente1,21,50.594354,7.171514,46.537711,8.291440,green,red,certificate
Cliente1,22,46.537711,8.291440,41.707255,12.907795,red,pink,heart
Cliente1,23,41.707255,12.907795,41.707255,12.907795,cadetblue,gray,cloud
Cliente2,1,19.330193,-99.175457,19.338656,-99.192173,pink,cadetblue,credit-card
Cliente2,2,19.338656,-99.192173,19.361179,-99.189596,green,orange,sort
Cliente2,3,19.361179,-99.189596,19.361179,-99.189596,green,darkpurple,volume-down
Cliente3,1,19.669155,-99.199757,19.428539,-99.173409,lightred,beige,camera
Cliente3,2,19.428539,-99.173409,19.484936,-99.168672,blue,darkblue,dashboard
Cliente3,3,19.484936,-99.168672,19.484677,-99.241925,gray,lightgray,fast-backward
Cliente3,4,19.484677,-99.241925,19.426591,-99.236947,orange,gray,fast-backward
Cliente3,5,19.426591,-99.236947,19.436268,-99.172212,red,orange,expand
Cliente3,6,19.436268,-99.172212,19.485042,-99.171687,white,beige,search
Cliente3,7,19.485042,-99.171687,19.485674,-99.241153,green,orange,star
Cliente3,8,19.485674,-99.241153,19.454383,-99.235302,darkpurple,lightgreen,volume-off
Cliente3,9,19.454383,-99.235302,19.419738,-99.219763,blue,red,minus
Cliente3,10,19.419738,-99.219763,19.425476,-99.177903,darkred,lightred,gbp
Cliente3,11,19.425476,-99.177903,19.425356,-99.171961,red,darkblue,trash
Cliente3,12,19.425356,-99.171961,19.454511,-99.171996,darkgreen,orange,refresh
Cliente3,13,19.454511,-99.171996,19.485019,-99.216621,blue,pink,star
Cliente3,14,19.485019,-99.216621,19.485042,-99.234956,lightred,darkpurple,glass
Cliente3,15,19.485042,-99.234956,19.426116,-99.242138,lightgray,green,align-justify
Cliente3,16,19.426116,-99.242138,19.485042,-99.171961,lightred,orange,chevron-down
Cliente3,17,19.485042,-99.171961,19.426591,-99.241795,green,green,refresh
Cliente3,18,19.426591,-99.241795,19.484537,-99.172126,lightgreen,pink,eject
Cliente3,19,19.484537,-99.172126,19.484848,-99.233570,green,black,qrcode
Cliente3,20,19.484848,-99.233570,19.406265,-99.241276,black,white,italic
Cliente3,21,19.406265,-99.241276,19.421896,-99.188240,lightred,red,book
Cliente3,22,19.421896,-99.188240,19.426603,-99.170648,darkpurple,beige,magnet
Cliente3,23,19.426603,-99.170648,19.428462,-99.171780,purple,purple,phone
Cliente3,24,19.428462,-99.171780,19.426676,-99.168672,pink,orange,signal
Cliente3,25,19.426676,-99.168672,19.428304,-99.171961,gray,blue,align-left
Cliente3,26,19.428304,-99.171961,19.443743,-99.171607,darkgreen,black,sort
Cliente3,27,19.443743,-99.171607,19.485042,-99.199510,lightblue,black,tag
Cliente3,28,19.485042,-99.199510,19.483162,-99.242315,black,lightblue,align-justify
Cliente3,29,19.483162,-99.242315,19.454383,-99.234680,lightred,red,file
Cliente3,30,19.454383,-99.234680,19.426591,-99.218950,white,pink,pencil
Cliente3,31,19.426591,-99.218950,19.451982,-99.171961,lightblue,lightgray,bullhorn
Cliente3,32,19.451982,-99.171961,19.485028,-99.213093,purple,lightblue,film
Cliente3,33,19.485028,-99.213093,19.486545,-99.241968,darkblue,lightgray,pencil
Cliente3,34,19.486545,-99.241968,19.426591,-99.235660,lightblue,beige,volume-off
Cliente3,35,19.426591,-99.235660,19.454319,-99.171961,blue,cadetblue,user
Cliente3,36,19.454319,-99.171961,19.484637,-99.216777,purple,black,barcode
Cliente3,37,19.484637,-99.216777,19.485042,-99.233917,gray,lightgreen,cutlery
Cliente3,38,19.485042,-99.233917,19.482196,-99.241189,darkblue,blue,refresh
Cliente3,39,19.482196,-99.241189,19.426591,-99.233440,darkgreen,lightgray,arrow-down
Cliente3,40,19.426591,-99.233440,19.427369,-99.171961,black,lightblue,file
Cliente3,41,19.427369,-99.171961,19.426591,-99.170977,beige,orange,save
Cliente3,42,19.426591,-99.170977,19.436268,-99.171961,lightblue,darkblue,th-large
Cliente3,43,19.436268,-99.171961,19.484844,-99.172385,cadetblue,lightred,qrcode
Cliente3,44,19.484844,-99.172385,19.484927,-99.241189,darkpurple,darkgreen,italic
Cliente3,45,19.484927,-99.241189,19.426591,-99.234956,blue,darkpurple,save
Cliente3,46,19.426591,-99.234956,19.433161,-99.171996,red,darkgreen,gbp
Cliente3,47,19.433161,-99.171996,19.454383,-99.174541,red,gray,fire
Cliente3,48,19.454383,-99.174541,19.484788,-99.218950,green,purple,cloud-download
Cliente3,49,19.484788,-99.218950,19.485042,-99.233570,purple,gray,glass
Cliente3,50,19.485042,-99.233570,19.484941,-99.242138,green,beige,magnet
Cliente3,51,19.484941,-99.242138,19.426591,-99.236427,darkred,cadetblue,filter
Cliente3,52,19.426591,-99.236427,19.485042,-99.171961,purple,lightgray,camera
Cliente3,53,19.485042,-99.171961,19.483172,-99.241968,red,darkred,pencil
Cliente3,54,19.483172,-99.241968,19.454383,-99.233800,beige,lightgreen,glass
Cliente3,55,19.454383,-99.233800,19.426591,-99.218950,purple,lightgreen,volume-off
Cliente3,56,19.426591,-99.218950,19.451982,-99.171961,blue,lightred,envelope
Cliente3,57,19.451982,-99.171961,19.454511,-99.213093,lightgray,black,certificate
Cliente3,58,19.454511,-99.213093,19.484020,-99.217642,lightgreen,green,list
Cliente3,59,19.484020,-99.217642,19.485042,-99.233787,darkpurple,lightgray,cloud-upload
Cliente3,60,19.485042,-99.233787,19.454383,-99.242138,lightgreen,lightblue,print
Cliente3,61,19.454383,-99.242138,19.426591,-99.218950,pink,lightgray,bold
Cliente3,62,19.426591,-99.218950,19.424757,-99.171961,black,beige,star
Cliente3,63,19.424757,-99.171961,19.426700,-99.173679,purple,red,flash
Cliente3,64,19.426700,-99.173679,19.451982,-99.171961,lightgray,gray,header
Cliente3,65,19.451982,-99.171961,19.455016,-99.213093,lightgreen,darkblue,forward
Cliente3,66,19.455016,-99.213093,19.485035,-99.216608,purple,lightblue,paperclip
Cliente3,67,19.485035,-99.216608,19.485042,-99.233657,beige,darkpurple,minus
Cliente3,68,19.485042,-99.233657,19.484788,-99.242138,blue,beige,play-circle
Cliente3,69,19.484788,-99.242138,19.478144,-99.216113,darkblue,lightgreen,share-alt
Cliente3,70,19.478144,-99.216113,19.425306,-99.188948,orange,darkred,qrcode
Cliente3,71,19.425306,-99.188948,19.427151,-99.194926,blue,darkred,calendar
Cliente3,72,19.427151,-99.194926,19.451982,-99.172126,lightblue,darkgreen,magnet
Cliente3,73,19.451982,-99.172126,19.483929,-99.217296,white,green,cloud-upload
Cliente3,74,19.483929,-99.217296,19.484095,-99.233478,gray,beige,download
Cliente3,75,19.484095,-99.233478,19.484534,-99.242138,darkred,lightred,step-backward
Cliente3,76,19.484534,-99.242138,19.405081,-99.232855,black,black,repeat
Cliente3,77,19.405081,-99.232855,19.396380,-99.095644,lightgray,darkpurple,euro
Cliente3,78,19.396380,-99.095644,19.408114,-99.092753,pink,white,filter
Cliente3,79,19.408114,-99.092753,19.409665,-99.091358,purple,lightgreen,tasks
Cliente3,80,19.409665,-99.091358,19.485028,-99.093839,darkred,black,list-alt
Cliente3,81,19.485028,-99.093839,19.437424,-99.242138,purple,lightblue,flag
Cliente3,82,19.437424,-99.242138,19.433422,-99.146489,darkblue,red,home
Cliente3,83,19.433422,-99.146489,19.436180,-99.146783,lightgray,lightblue,trash
Cliente3,84,19.436180,-99.146783,19.460354,-99.147309,pink,darkred,refresh
Cliente3,85,19.460354,-99.147309,19.460916,-99.215503,lightgreen,gray,plus
Cliente3,86,19.460916,-99.215503,19.484788,-99.214416,darkgreen,white,eject
Cliente3,87,19.484788,-99.214416,19.483521,-99.233570,orange,gray,glass
Cliente3,88,19.483521,-99.233570,19.391614,-99.241189,darkblue,darkgreen,chevron-left
Cliente3,89,19.391614,-99.241189,19.395304,-99.185495,darkgreen,beige,check
Cliente3,90,19.395304,-99.185495,19.394439,-99.175352,lightblue,lightgreen,arrow-down
Cliente3,91,19.394439,-99.175352,19.484788,-99.174598,white,red,home
Cliente3,92,19.484788,-99.174598,19.485042,-99.232855,darkpurple,pink,certificate
Cliente3,93,19.485042,-99.232855,19.422523,-99.242272,orange,pink,search
Cliente3,94,19.422523,-99.242272,19.426591,-99.170655,lightred,pink,check
Cliente3,95,19.426591,-99.170655,19.485028,-99.171961,blue,darkred,cloud-upload
Cliente3,96,19.485028,-99.171961,19.484726,-99.242138,beige,lightgreen,headphones
Cliente3,97,19.484726,-99.242138,19.489280,-99.216993,darkblue,darkred,share
Cliente3,98,19.489280,-99.216993,19.452400,-99.216113,white,darkred,star
Cliente3,99,19.452400,-99.216113,19.419700,-99.164475,green,orange,align-center
Cliente3,100,19.419700,-99.164475,19.421896,-99.176588,darkgreen,white,flag
Cliente3,101,19.421896,-99.176588,19.480795,-99.172126,darkred,black,book
Cliente3,102,19.480795,-99.172126,19.485042,-99.236445,blue,blue,tags
Cliente3,103,19.485042,-99.236445,19.425437,-99.215705,gray,darkblue,certificate
Cliente3,104,19.425437,-99.215705,19.421896,-99.132686,black,orange,film
Cliente3,105,19.421896,-99.132686,19.426591,-99.171304,cadetblue,black,th
Cliente3,106,19.426591,-99.171304,19.428462,-99.171961,beige,darkgreen,volume-up
Cliente3,107,19.428462,-99.171961,19.426591,-99.169185,darkred,blue,comment
Cliente3,108,19.426591,-99.169185,19.485042,-99.171780,black,blue,magnet
Cliente3,109,19.485042,-99.171780,19.423556,-99.242138,darkpurple,purple,font
Cliente3,110,19.423556,-99.242138,19.426591,-99.170396,lightgray,red,volume-down
Cliente3,111,19.426591,-99.170396,19.431411,-99.171961,lightred,darkpurple,signal
Cliente3,112,19.431411,-99.171961,19.426591,-99.169351,gray,green,tag
Cliente3,113,19.426591,-99.169351,19.436268,-99.171961,darkblue,darkred,arrow-down
Cliente3,114,19.436268,-99.171961,19.485042,-99.171687,gray,red,link
Cliente3,115,19.485042,-99.171687,19.485592,-99.242138,gray,lightgray,home
Cliente3,116,19.485592,-99.242138,19.767710,-99.234869,darkgreen,green,adjust
Cliente3,117,19.767710,-99.234869,19.771019,-99.214435,pink,red,align-justify
Cliente3,118,19.771019,-99.214435,19.768367,-99.215190,lightgreen,darkgreen,play
Cliente3,119,19.768367,-99.215190,19.768367,-99.215190,darkgreen,purple,save
Cliente3,120,19.768367,-99.215190,19.775406,-99.214916,lightblue,darkblue,search
Cliente3,121,19.775406,-99.214916,19.768367,-99.207901,darkred,beige,bullhorn
Cliente3,122,19.768367,-99.207901,19.768264,-99.214435,darkgreen,darkred,adjust
Cliente3,123,19.768264,-99.214435,19.485028,-99.217280,lightred,green,plane
Cliente3,124,19.485028,-99.217280,19.481070,-99.242138,lightred,purple,forward
Cliente3,125,19.481070,-99.242138,19.483358,-99.248175,pink,beige,cog
Cliente3,126,19.483358,-99.248175,19.482741,-99.250070,lightgray,lightblue,film
Cliente3,127,19.482741,-99.250070,19.485028,-99.239891,cadetblue,darkpurple,leaf
Cliente3,128,19.485028,-99.239891,19.374609,-99.242138,green,orange,bullhorn
Cliente3,129,19.374609,-99.242138,19.375150,-99.259720,darkblue,black,leaf
Cliente3,130,19.375150,-99.259720,19.426591,-99.258413,lightred,black,retweet
Cliente3,131,19.426591,-99.258413,19.452644,-99.172173,gray,cadetblue,gbp
Cliente3,132,19.452644,-99.172173,19.454561,-99.215389,darkpurple,darkred,chevron-up
Cliente3,133,19.454561,-99.215389,19.484374,-99.216664,beige,red,arrow-up
Cliente3,134,19.484374,-99.216664,19.485036,-99.236774,black,beige,step-forward
Cliente3,135,19.485036,-99.236774,19.374505,-99.242488,darkblue,beige,phone
Cliente3,136,19.374505,-99.242488,19.376017,-99.260790,lightgreen,cadetblue,bold
Cliente3,137,19.376017,-99.260790,19.374880,-99.258031,beige,white,plane
Cliente3,138,19.374880,-99.258031,19.388387,-99.260933,orange,orange,flag
Cliente3,139,19.388387,-99.260933,19.421995,-99.262908,black,white,plus
Cliente3,140,19.421995,-99.262908,19.425524,-99.176321,green,orange,gift
Cliente3,141,19.425524,-99.176321,19.485028,-99.171347,black,red,credit-card
Cliente3,142,19.485028,-99.171347,19.427035,-99.242127,pink,darkgreen,music
Cliente3,143,19.427035,-99.242127,19.377567,-99.206001,orange,purple,refresh
Cliente3,144,19.377567,-99.206001,19.375365,-99.252532,darkblue,gray,heart
Cliente3,145,19.375365,-99.252532,19.425065,-99.258445,gray,red,pencil
Cliente3,146,19.425065,-99.258445,19.426577,-99.168782,pink,darkred,forward
Cliente3,147,19.426577,-99.168782,19.428591,-99.241968,gray,cadetblue,arrow-left
Cliente3,148,19.428591,-99.241968,19.485247,-99.235345,lightgray,white,step-forward
Cliente3,149,19.485247,-99.235345,19.484423,-99.171961,orange,beige,minus
Cliente3,150,19.484423,-99.171961,19.426243,-99.171687,red,white,lock
Cliente3,151,19.426243,-99.171687,19.435762,-99.242138,darkpurple,cadetblue,tasks
Cliente3,152,19.435762,-99.242138,19.485296,-99.235421,lightgray,orange,random
Cliente3,153,19.485296,-99.235421,19.485369,-99.218950,black,lightblue,cloud-download
Cliente3,154,19.485369,-99.218950,19.453794,-99.175435,lightgray,black,play
Cliente3,155,19.453794,-99.175435,19.418238,-99.171996,green,red,list
Cliente3,156,19.418238,-99.171996,19.426443,-99.172173,darkblue,purple,cloud-download
Cliente3,157,19.426443,-99.172173,19.425842,-99.216621,pink,green,film
Cliente3,158,19.425842,-99.216621,19.454544,-99.234956,darkblue,darkred,signal
Cliente3,159,19.454544,-99.234956,19.485043,-99.242138,lightgray,lightblue,leaf
Cliente3,160,19.485043,-99.242138,19.426426,-99.242138,red,black,pause
Cliente3,161,19.426426,-99.242138,19.485502,-99.171961,pink,orange,filter
Cliente3,162,19.485502,-99.171961,19.426144,-99.233570,white,darkred,arrow-right
Cliente3,163,19.426144,-99.233570,19.484577,-99.241982,cadetblue,gray,glass
Cliente3,164,19.484577,-99.241982,19.422371,-99.172472,red,orange,inbox
Cliente3,165,19.422371,-99.172472,19.427111,-99.168672,white,pink,star
Cliente3,166,19.427111,-99.168672,19.427975,-99.172088,beige,darkgreen,euro
Cliente3,167,19.427975,-99.172088,19.427353,-99.171607,green,darkblue,chevron-right
Cliente3,168,19.427353,-99.171607,19.428293,-99.199688,purple,darkblue,eject
Cliente3,169,19.428293,-99.199688,19.444494,-99.242138,red,darkblue,link
Cliente3,170,19.444494,-99.242138,19.484947,-99.234141,darkred,beige,thumbs-down
Cliente3,171,19.484947,-99.234141,19.484261,-99.218950,cadetblue,orange,th-list
Cliente3,172,19.484261,-99.218950,19.454163,-99.171961,gray,lightgray,backward
Cliente3,173,19.454163,-99.171961,19.426426,-99.213093,darkred,beige,dashboard
Cliente3,174,19.426426,-99.213093,19.450706,-99.241968,cadetblue,pink,eject
Cliente3,175,19.450706,-99.241968,19.485411,-99.235785,lightgray,darkpurple,leaf
Cliente3,176,19.485411,-99.235785,19.486473,-99.171961,lightblue,red,stop
Cliente3,177,19.486473,-99.171961,19.426426,-99.216820,green,darkgreen,user
Cliente3,178,19.426426,-99.216820,19.454624,-99.235215,darkpurple,green,align-right
Cliente3,179,19.454624,-99.235215,19.484489,-99.242138,blue,red,align-justify
Cliente3,180,19.484489,-99.242138,19.485312,-99.233440,lightred,blue,step-forward
Cliente3,181,19.485312,-99.233440,19.482197,-99.171961,orange,darkpurple,text-width
Cliente3,182,19.482197,-99.171961,19.426443,-99.171264,darkred,darkblue,tag
Cliente3,183,19.426443,-99.171264,19.426983,-99.171961,red,pink,send
Cliente3,184,19.426983,-99.171961,19.427349,-99.171687,lightgray,cadetblue,bold
Cliente3,185,19.427349,-99.171687,19.436642,-99.241968,lightred,darkblue,download
Cliente3,186,19.436642,-99.241968,19.485312,-99.234956,black,black,phone
Cliente3,187,19.485312,-99.234956,19.484961,-99.171961,beige,darkpurple,backward
Cliente3,188,19.484961,-99.171961,19.425842,-99.174541,green,darkgreen,share
Cliente3,189,19.425842,-99.174541,19.433958,-99.218950,lightgray,lightred,user
Cliente3,190,19.433958,-99.218950,19.453600,-99.232855,pink,orange,italic
Cliente3,191,19.453600,-99.232855,19.485092,-99.242138,darkpurple,lightblue,shopping-cart
Cliente3,192,19.485092,-99.242138,19.485178,-99.235619,orange,orange,globe
Cliente3,193,19.485178,-99.235619,19.426426,-99.242138,lightred,cadetblue,folder-open
Cliente3,194,19.426426,-99.242138,19.485411,-99.233786,cadetblue,darkpurple,font
Cliente3,195,19.485411,-99.233786,19.483206,-99.218950,purple,beige,link
Cliente3,196,19.483206,-99.218950,19.453831,-99.171961,lightgray,pink,glass
Cliente3,197,19.453831,-99.171961,19.426426,-99.213093,green,blue,share
Cliente3,198,19.426426,-99.213093,19.451801,-99.216621,darkred,green,certificate
Cliente3,199,19.451801,-99.216621,19.455009,-99.233787,blue,blue,qrcode
Cliente3,200,19.455009,-99.233787,19.483976,-99.242138,darkred,darkgreen,cloud-download
Cliente3,201,19.483976,-99.242138,19.454287,-99.171961,lightgreen,gray,random
Cliente3,202,19.454287,-99.171961,19.426443,-99.173679,darkgreen,darkblue,cloud-download
Cliente3,203,19.426443,-99.173679,19.424738,-99.171922,black,blue,arrow-right
Cliente3,204,19.424738,-99.171922,19.426426,-99.213093,green,darkgreen,book
Cliente3,205,19.426426,-99.213093,19.452650,-99.216690,lightblue,darkgreen,flag
Cliente3,206,19.452650,-99.216690,19.454784,-99.234275,lightblue,black,dashboard
Cliente3,207,19.454784,-99.234275,19.484982,-99.242138,orange,darkblue,pause
Cliente3,208,19.484982,-99.242138,19.485134,-99.232855,lightgreen,blue,pause
Cliente3,209,19.485134,-99.232855,19.425802,-99.171650,pink,cadetblue,save
Cliente3,210,19.425802,-99.171650,19.426069,-99.213093,blue,darkpurple,euro
Cliente3,211,19.426069,-99.213093,19.454376,-99.233549,darkblue,orange,volume-off
Cliente3,212,19.454376,-99.233549,19.483919,-99.241319,darkpurple,blue,chevron-left
Cliente3,213,19.483919,-99.241319,19.484152,-99.233531,darkpurple,lightgreen,font
Cliente3,214,19.484152,-99.233531,19.485102,-99.095644,darkred,green,fast-backward
Cliente3,215,19.485102,-99.095644,19.406603,-99.092753,darkblue,lightgray,fast-forward
Cliente3,216,19.406603,-99.092753,19.397499,-99.091358,darkgreen,darkblue,minus
Cliente3,217,19.397499,-99.091358,19.408707,-99.093839,darkpurple,pink,search
Cliente3,218,19.408707,-99.093839,19.409685,-99.241968,lightred,darkpurple,lock
Cliente3,219,19.409685,-99.241968,19.485134,-99.146471,blue,gray,star
Cliente3,220,19.485134,-99.146471,19.437481,-99.146909,white,lightgray,usd
Cliente3,221,19.437481,-99.146909,19.434071,-99.146956,red,black,align-justify
Cliente3,222,19.434071,-99.146956,19.460155,-99.214416,pink,darkblue,bullhorn
Cliente3,223,19.460155,-99.214416,19.460955,-99.232855,white,darkpurple,trash
Cliente3,224,19.460955,-99.232855,19.484751,-99.240843,darkblue,green,bookmark
Cliente3,225,19.484751,-99.240843,19.391600,-99.175352,red,lightgray,link
Cliente3,226,19.391600,-99.175352,19.395182,-99.173727,orange,white,list
Cliente3,227,19.395182,-99.173727,19.485121,-99.242138,green,beige,usd
Cliente3,228,19.485121,-99.242138,19.422180,-99.171961,gray,red,signal
Cliente3,229,19.422180,-99.171961,19.426434,-99.241968,blue,darkblue,home
Cliente3,230,19.426434,-99.241968,19.485350,-99.234757,green,purple,chevron-down
Cliente3,231,19.485350,-99.234757,19.426146,-99.238478,darkblue,darkblue,qrcode
Cliente3,232,19.426146,-99.238478,19.478426,-99.242138,orange,orange,cutlery
Cliente3,233,19.478426,-99.242138,19.424738,-99.171961,lightred,lightred,retweet
Cliente3,234,19.424738,-99.171961,19.427399,-99.168493,orange,blue,volume-up
Cliente3,235,19.427399,-99.168493,19.428341,-99.171961,pink,orange,file
Cliente3,236,19.428341,-99.171961,19.427114,-99.242138,darkblue,darkblue,folder-open
Cliente3,237,19.427114,-99.242138,19.422665,-99.171961,purple,lightgray,flash
