Cliente,Latitud,Longitud
Cliente1,19.48487,-99.242133
Cliente1,19.482846,-99.24006
Cliente1,19.484166,-99.238831
Cliente1,19.484303,-99.234625
Cliente1,19.456273,-99.219442
Cliente1,19.442522,-99.192361
Cliente1,19.438895,-99.185363
Cliente1,19.432355,-99.172396
Cliente1,19.463866,-99.158803
Cliente1,19.464976,-99.133502
Cliente1,19.449833,-99.100548
Cliente1,19.451898,-99.093992
Cliente1,19.436835,-99.071799
Cliente1,25.717107,-100.219983
Cliente1,45.672825,-76.024934
Cliente1,51.496385,-0.112776
Cliente1,50.955665,1.85319
Cliente1,48.856768,2.336888
Cliente1,50.770384,4.678934
Cliente1,52.208664,4.806047
Cliente1,50.594354,7.171514
Cliente1,46.537711,8.29144
Cliente1,41.707255,12.907795
Cliente2,19.330193,-99.175457
Cliente2,19.338656,-99.192173
Cliente2,19.361179,-99.189596
Cliente3,19.669155,-99.199757
Cliente3,19.4285391,-99.1734085
Cliente3,19.4849364,-99.1686723
Cliente3,19.4846767,-99.2419251
Cliente3,19.426591,-99.2369467
Cliente3,19.4362681,-99.1722123
Cliente3,19.4850423,-99.1716867
Cliente3,19.4856742,-99.2411529
Cliente3,19.454383,-99.2353018
Cliente3,19.4197381,-99.2197628
Cliente3,19.4254761,-99.1779031
Cliente3,19.4253561,-99.1719606
Cliente3,19.4545106,-99.1719959
Cliente3,19.4850188,-99.2166208
Cliente3,19.4850423,-99.2349555
Cliente3,19.4261162,-99.2421381
Cliente3,19.4850423,-99.1719606
Cliente3,19.426591,-99.2417953
Cliente3,19.4845371,-99.1721257
Cliente3,19.4848484,-99.2335703
Cliente3,19.4062654,-99.2412758
Cliente3,19.4218956,-99.1882396
Cliente3,19.4266029,-99.1706479
Cliente3,19.4284619,-99.1717797
Cliente3,19.4266758,-99.1686723
Cliente3,19.428304,-99.1719606
Cliente3,19.443743,-99.1716067
Cliente3,19.4850423,-99.1995104
Cliente3,19.4831621,-99.2423148
Cliente3,19.454383,-99.2346796
Cliente3,19.426591,-99.21895
Cliente3,19.4519823,-99.1719606
Cliente3,19.4850284,-99.2130929
Cliente3,19.4865449,-99.2419684
Cliente3,19.426591,-99.23566
Cliente3,19.4543187,-99.1719606
Cliente3,19.4846373,-99.2167765
Cliente3,19.4850423,-99.2339166
Cliente3,19.4821961,-99.2411891
Cliente3,19.426591,-99.2334404
Cliente3,19.4273688,-99.1719606
Cliente3,19.426591,-99.1709774
Cliente3,19.4362681,-99.1719606
Cliente3,19.4848443,-99.1723853
Cliente3,19.4849268,-99.2411891
Cliente3,19.426591,-99.2349555
Cliente3,19.4331605,-99.1719959
Cliente3,19.454383,-99.174541
Cliente3,19.4847876,-99.21895
Cliente3,19.4850423,-99.2335703
Cliente3,19.4849406,-99.2421381
Cliente3,19.426591,-99.2364273
Cliente3,19.4850423,-99.1719606
Cliente3,19.483172,-99.2419684
Cliente3,19.454383,-99.2337995
Cliente3,19.426591,-99.21895
Cliente3,19.4519823,-99.1719606
Cliente3,19.4545106,-99.2130929
Cliente3,19.4840198,-99.2176421
Cliente3,19.4850423,-99.2337867
Cliente3,19.454383,-99.2421381
Cliente3,19.426591,-99.21895
Cliente3,19.4247572,-99.1719606
Cliente3,19.4267004,-99.1736788
Cliente3,19.4519823,-99.1719606
Cliente3,19.4550158,-99.2130929
Cliente3,19.4850346,-99.2166079
Cliente3,19.4850423,-99.2336568
Cliente3,19.4847876,-99.2421381
Cliente3,19.4781438,-99.2161131
Cliente3,19.4253055,-99.1889477
Cliente3,19.4271509,-99.1949256
Cliente3,19.4519823,-99.1721257
Cliente3,19.4839285,-99.2172959
Cliente3,19.4840949,-99.2334778
Cliente3,19.4845339,-99.2421381
Cliente3,19.4050808,-99.2328553
Cliente3,19.3963804,-99.0956443
Cliente3,19.4081139,-99.0927529
Cliente3,19.4096653,-99.0913582
Cliente3,19.4850284,-99.0938392
Cliente3,19.4374238,-99.2421381
Cliente3,19.4334217,-99.1464889
Cliente3,19.4361804,-99.1467827
Cliente3,19.4603543,-99.1473091
Cliente3,19.4609158,-99.2155033
Cliente3,19.4847876,-99.2144159
Cliente3,19.4835208,-99.2335703
Cliente3,19.3916143,-99.2411891
Cliente3,19.3953039,-99.1854946
Cliente3,19.3944388,-99.1753523
Cliente3,19.4847876,-99.1745978
Cliente3,19.4850423,-99.2328553
Cliente3,19.4225232,-99.2422715
Cliente3,19.426591,-99.1706551
Cliente3,19.4850284,-99.1719606
Cliente3,19.4847256,-99.2421381
Cliente3,19.4892798,-99.2169929
Cliente3,19.4523995,-99.2161131
Cliente3,19.4197,-99.1644752
Cliente3,19.4218956,-99.1765881
Cliente3,19.4807952,-99.1721257
Cliente3,19.4850423,-99.2364451
Cliente3,19.425437,-99.2157054
Cliente3,19.4218956,-99.1326857
Cliente3,19.426591,-99.1713039
Cliente3,19.4284617,-99.1719606
Cliente3,19.426591,-99.1691845
Cliente3,19.4850423,-99.1717797
Cliente3,19.4235557,-99.2421381
Cliente3,19.426591,-99.1703956
Cliente3,19.4314107,-99.1719606
Cliente3,19.426591,-99.169351
Cliente3,19.4362681,-99.1719606
Cliente3,19.4850423,-99.1716867
Cliente3,19.4855924,-99.2421381
Cliente3,19.7677098,-99.2348689
Cliente3,19.771019,-99.2144352
Cliente3,19.7683674,-99.2151899
Cliente3,19.7683674,-99.2151899
Cliente3,19.7754057,-99.2149156
Cliente3,19.7683674,-99.2079005
Cliente3,19.7682644,-99.2144352
Cliente3,19.4850284,-99.2172802
Cliente3,19.4810699,-99.2421381
Cliente3,19.4833583,-99.248175
Cliente3,19.4827409,-99.2500702
Cliente3,19.4850284,-99.2398905
Cliente3,19.3746086,-99.2421381
Cliente3,19.3751503,-99.25972
Cliente3,19.426591,-99.2584127
Cliente3,19.4526443,-99.1721731
Cliente3,19.4545612,-99.2153888
Cliente3,19.4843735,-99.2166637
Cliente3,19.4850358,-99.2367736
Cliente3,19.3745053,-99.2424879
Cliente3,19.3760172,-99.2607896
Cliente3,19.3748798,-99.2580313
Cliente3,19.3883867,-99.2609325
Cliente3,19.421995,-99.2629083
Cliente3,19.4255243,-99.1763213
Cliente3,19.4850284,-99.1713472
Cliente3,19.4270345,-99.2421265
Cliente3,19.3775668,-99.206001
Cliente3,19.3753647,-99.2525323
Cliente3,19.4250651,-99.2584452
Cliente3,19.4265766,-99.168782
Cliente3,19.4285907,-99.2419684
Cliente3,19.4852466,-99.2353451
Cliente3,19.4844226,-99.1719606
Cliente3,19.4262428,-99.1716867
Cliente3,19.4357624,-99.2421381
Cliente3,19.4852962,-99.235421
Cliente3,19.4853687,-99.21895
Cliente3,19.4537944,-99.1754351
Cliente3,19.4182376,-99.1719959
Cliente3,19.426443,-99.1721731
Cliente3,19.4258422,-99.2166208
Cliente3,19.454544,-99.2349555
Cliente3,19.4850425,-99.2421381
Cliente3,19.4264259,-99.2421381
Cliente3,19.4855022,-99.1719606
Cliente3,19.4261436,-99.2335703
Cliente3,19.4845771,-99.2419818
Cliente3,19.4223709,-99.1724718
Cliente3,19.4271106,-99.1686723
Cliente3,19.4279747,-99.172088
Cliente3,19.4273529,-99.1716067
Cliente3,19.4282932,-99.199688
Cliente3,19.4444942,-99.2421381
Cliente3,19.4849472,-99.2341412
Cliente3,19.4842605,-99.21895
Cliente3,19.4541625,-99.1719606
Cliente3,19.4264259,-99.2130929
Cliente3,19.4507064,-99.2419684
Cliente3,19.4854106,-99.2357849
Cliente3,19.486473,-99.1719606
Cliente3,19.4264259,-99.2168198
Cliente3,19.4546241,-99.2352152
Cliente3,19.4844894,-99.2421381
Cliente3,19.4853115,-99.2334404
Cliente3,19.4821968,-99.1719606
Cliente3,19.426443,-99.171264
Cliente3,19.4269828,-99.1719606
Cliente3,19.427349,-99.1716867
Cliente3,19.4366416,-99.2419684
Cliente3,19.4853115,-99.2349555
Cliente3,19.4849605,-99.1719606
Cliente3,19.4258422,-99.174541
Cliente3,19.433958,-99.21895
Cliente3,19.4535999,-99.2328553
Cliente3,19.4850921,-99.2421381
Cliente3,19.4851779,-99.2356189
Cliente3,19.4264259,-99.2421381
Cliente3,19.4854106,-99.2337857
Cliente3,19.4832057,-99.21895
Cliente3,19.4538307,-99.1719606
Cliente3,19.4264259,-99.2130929
Cliente3,19.4518013,-99.2166208
Cliente3,19.4550094,-99.2337867
Cliente3,19.4839763,-99.2421381
Cliente3,19.4542865,-99.1719606
Cliente3,19.426443,-99.1736788
Cliente3,19.4247379,-99.1719224
Cliente3,19.4264259,-99.2130929
Cliente3,19.45265,-99.21669
Cliente3,19.4547843,-99.234275
Cliente3,19.4849815,-99.2421381
Cliente3,19.4851341,-99.2328553
Cliente3,19.4258022,-99.1716499
Cliente3,19.4260692,-99.2130929
Cliente3,19.4543762,-99.2335488
Cliente3,19.4839191,-99.2413191
Cliente3,19.4841518,-99.2335306
Cliente3,19.4851016,-99.0956443
Cliente3,19.4066028,-99.0927529
Cliente3,19.397499,-99.0913582
Cliente3,19.4087066,-99.0938392
Cliente3,19.4096851,-99.2419684
Cliente3,19.4851341,-99.146471
Cliente3,19.4374809,-99.1469094
Cliente3,19.4340705,-99.1469557
Cliente3,19.4601554,-99.2144159
Cliente3,19.4609546,-99.2328553
Cliente3,19.4847507,-99.2408429
Cliente3,19.3915996,-99.1753523
Cliente3,19.3951816,-99.1737266
Cliente3,19.4851207,-99.2421381
Cliente3,19.4221801,-99.1719606
Cliente3,19.4264335,-99.2419684
Cliente3,19.4853496,-99.234757
Cliente3,19.4261455,-99.2384781
Cliente3,19.4784259,-99.2421381
Cliente3,19.4247379,-99.1719606
Cliente3,19.4273986,-99.1684925
Cliente3,19.4283409,-99.1719606
Cliente3,19.4271144,-99.2421381
Cliente3,19.4226646,-99.1719606
Cliente3,19.4273986,-99.169351
Cliente3,19.4313106,-99.1719606
Cliente3,19.4264335,-99.1716867
Cliente3,19.4360828,-99.2421381
Cliente3,19.4841976,-99.2353255
Cliente3,19.4851188,-99.2149941
Cliente3,19.7683925,-99.2151899
Cliente3,19.7710189,-99.2144352
Cliente3,19.7692375,-99.2144352
Cliente3,19.768095,-99.2079005
Cliente3,19.7763462,-99.2144352
Cliente3,19.7683925,-99.2172802
Cliente3,19.7682571,-99.2419684
Cliente3,19.4851341,-99.2491552
Cliente3,19.4808044,-99.249415
Cliente3,19.4845962,-99.2398905
Cliente3,19.4827651,-99.2419684
Cliente3,19.3739662,-99.2584127
Cliente3,19.3754444,-99.1719606
Cliente3,19.4253444,-99.2153484
Cliente3,19.4525833,-99.2166637
Cliente3,19.4545574,-99.2367736
Cliente3,19.4844398,-99.2421265
Cliente3,19.4851531,-99.2609899
Cliente3,19.3748779,-99.2584452
Cliente3,19.3759555,-99.2609325
Cliente3,19.3748741,-99.2629083
Cliente3,19.3883647,-99.1761917
Cliente3,19.4220066,-99.1719527
Cliente3,19.4273262,-99.2419684
Cliente3,19.485136,-99.2056981
Cliente3,19.4269733,-99.2605861
Cliente3,19.3874549,-99.2585942
Cliente3,19.3760604,-99.1918985
Cliente3,19.4285316,-99.172348
Cliente3,19.4847908,-99.1687393
Cliente3,19.4844226,-99.242134
Cliente3,19.3997573,-99.2369384
Cliente3,19.4298076,-99.1722183
Cliente3,19.4385929,-99.169754
Cliente3,19.4857501,-99.241188
Cliente3,19.4541625,-99.235115
Cliente3,19.4300727,-99.2197952
Cliente3,19.4254417,-99.1779861
Cliente3,19.4253711,-99.1722793
Cliente3,19.4332523,-99.1720046
Cliente3,19.4609031,-99.2166671
Cliente3,19.4851341,-99.2349014
Cliente3,19.4277458,-99.1723098
Cliente3,19.4844093,-99.2418212
Cliente3,19.4335289,-99.1721649
Cliente3,19.4839839,-99.2337341
Cliente3,19.4266109,-99.1706466
Cliente3,19.4285583,-99.171791
Cliente3,19.4274044,-99.1697692
Cliente3,19.4283103,-99.1712799
Cliente3,19.4401264,-99.1716308
Cliente3,19.4921417,-99.1995162
Cliente3,19.4842605,-99.2422866
Cliente3,19.4547042,-99.2346572
Cliente3,19.403738,-99.2196044
Cliente3,19.4332027,-99.1723098
Cliente3,19.4528732,-99.2129592
Cliente3,19.4865798,-99.2419815
Cliente3,19.4872875,-99.2356567
Cliente3,19.4332675,-99.1723098
Cliente3,19.4844894,-99.216751
Cliente3,19.4833068,-99.2338867
Cliente3,19.482191,-99.2412338
Cliente3,19.4655075,-99.2334442
Cliente3,19.4273605,-99.1722793
Cliente3,19.426443,-99.1710052
Cliente3,19.4360008,-99.1713714
Cliente3,19.4920406,-99.1723861
Cliente3,19.4843959,-99.2412338
Cliente3,19.4022693,-99.2348861
Cliente3,19.4331493,-99.1720046
Cliente3,19.4373092,-99.1749496
Cliente3,19.4839496,-99.2162399
Cliente3,19.4841518,-99.2335815
Cliente3,19.4841461,-99.2408447
Cliente3,19.4851341,-99.1723098
Cliente3,19.4843482,-99.2419815
Cliente3,19.4545764,-99.2338104
Cliente3,19.4226074,-99.2200241
Cliente3,19.433218,-99.1723098
Cliente3,19.454544,-99.2126922
Cliente3,19.4839763,-99.2178039
Cliente3,19.4841518,-99.2338714
Cliente3,19.3992748,-99.2199554
Cliente3,19.4247379,-99.1722793
Cliente3,19.4270172,-99.1736602
Cliente3,19.4332675,-99.1723098
Cliente3,19.4548931,-99.2155075
Cliente3,19.4850158,-99.2166137
Cliente3,19.4834804,-99.233612
Cliente3,19.4853687,-99.2422409
Cliente3,19.4251403,-99.1954956
Cliente3,19.4332904,-99.1721267
Cliente3,19.4839363,-99.2172851
Cliente3,19.4840717,-99.2334899
Cliente3,19.4843673,-99.2414245
Cliente3,19.485094,-99.232521
Cliente3,19.3967609,-99.0929031
Cliente3,19.4174365,-99.0885086
Cliente3,19.4096527,-99.0926437
Cliente3,19.4848365,-99.0938262
Cliente3,19.4374427,-99.2422409
Cliente3,19.4361171,-99.1465072
Cliente3,19.4361972,-99.1467819
Cliente3,19.4609565,-99.2155075
Cliente3,19.4851207,-99.2145233
Cliente3,19.4835586,-99.2336807
Cliente3,19.391819,-99.1857833
Cliente3,19.3935699,-99.1757202
Cliente3,19.4839839,-99.2325439
Cliente3,19.426443,-99.1706542
Cliente3,19.4431133,-99.1723098
Cliente3,19.4841213,-99.2413482
Cliente3,19.4434089,-99.1721572
Cliente3,19.4851341,-99.2363891
Cliente3,19.4233798,-99.1713256
Cliente3,19.4284591,-99.1713485
Cliente3,19.4274044,-99.1691818
Cliente3,19.4851341,-99.1718444
Cliente3,19.426443,-99.1703796
Cliente3,19.4290657,-99.1713485
Cliente3,19.428646,-99.1692962
Cliente3,19.4360008,-99.1723098
Cliente3,19.4795093,-99.1721191
Cliente3,19.4845142,-99.2414779
Cliente3,19.7676124,-99.2348632
Cliente3,19.7710189,-99.2144241
Cliente3,19.7683925,-99.2152099
Cliente3,19.7683925,-99.2148284
Cliente3,19.7682075,-99.2148818
Cliente3,19.7709388,-99.2095031
Cliente3,19.7680492,-99.2144241
Cliente3,19.4848365,-99.2173538
Cliente3,19.4810104,-99.2422409
Cliente3,19.4834613,-99.2482452
Cliente3,19.4827651,-99.2504119
Cliente3,19.4848365,-99.2398834
Cliente3,19.3751888,-99.2598953
Cliente3,19.4153785,-99.2579345
Cliente3,19.4333248,-99.1721649
Cliente3,19.4545555,-99.2154693
Cliente3,19.4844398,-99.2166595
Cliente3,19.4839839,-99.2367782
Cliente3,19.3969936,-99.2425155
Cliente3,19.3753147,-99.2606964
Cliente3,19.3749847,-99.2581024
Cliente3,19.3873443,-99.2609252
Cliente3,19.4089736,-99.2628479
Cliente3,19.4254722,-99.1763076
Cliente3,19.4848365,-99.1713562
Cliente3,19.4269905,-99.2422409
Cliente3,19.4216022,-99.2060012
Cliente3,19.3756446,-99.2525329
Cliente3,19.4246082,-99.2583465
Cliente4,19.3302405,-99.1756996
Cliente4,19.3335054,-99.1768267
Cliente4,19.3303114,-99.1759215
Cliente4,19.3302323,-99.1757546
Cliente4,19.3301479,-99.1757672
Cliente4,19.3380622,-99.1836107
Cliente4,19.374333,-99.2056527
Cliente4,19.3302429,-99.1756972
Cliente4,19.334462,-99.1767138
Cliente4,19.3302401,-99.175691
Cliente4,19.3340747,-99.1769259
Cliente4,19.3302553,-99.1756947
Cliente4,19.3337138,-99.1771271
Cliente4,19.3303713,-99.1759374
Cliente4,19.3717614,-99.1798077
Cliente4,19.3398613,-99.1931248
Cliente4,19.3302591,-99.1756975
Cliente4,19.3614618,-99.274555
Cliente4,19.3355081,-99.1812439
Cliente4,19.3302461,-99.1757047
Cliente4,19.334622,-99.1780266
Cliente4,19.330396,-99.1758926
Cliente4,19.4067249,-99.1553197
Cliente4,19.3302545,-99.1756962
Cliente4,19.3347651,-99.1789282
Cliente4,19.3351838,-99.180161
Cliente4,19.3303282,-99.1756711
Cliente4,19.3041042,-99.1900971
Cliente4,19.3311127,-99.1762016
Cliente4,19.3738072,-99.2070224
Cliente4,19.3303134,-99.1758252
Cliente4,19.334619,-99.1780229
Cliente4,19.3309561,-99.1761797
Cliente4,19.3367148,-99.1820381
Cliente4,-99.1768042,27.9644573
Cliente4,-99.1757263,27.9644573
Cliente4,-99.1758693,27.9644573
Cliente4,-99.1756939,27.9644573
Cliente4,-99.1821157,27.9644573
Cliente4,-99.2065308,27.9644573
Cliente4,-99.1756913,27.9644573
Cliente4,-99.1769121,27.9644573
Cliente4,-99.1762158,27.9644573
Cliente4,-99.176865,27.9644573
Cliente4,-99.1757794,27.9644573
Cliente4,-99.1771398,27.9644573
Cliente4,-99.1762171,27.9644573
Cliente4,-99.1789355,27.9644573
Cliente4,-99.1935518,27.9644573
Cliente4,-99.1756979,27.9644573
Cliente4,-99.2737912,27.9644573
Cliente4,-99.1818805,27.9644573
Cliente4,-99.1752484,27.9644573
Cliente4,-99.1774233,27.9644573
Cliente4,-99.1757595,27.9644573
Cliente4,-99.156253,27.9644573
Cliente4,-99.1756405,27.9644573
Cliente4,-99.1772266,27.9644573
Cliente4,-99.1802843,27.9644573
Cliente4,-99.1756974,27.9644573
Cliente4,-99.1887751,27.9644573
Cliente4,-99.1757005,27.9644573
Cliente4,-99.2054494,27.9644573
Cliente4,-99.1756229,27.9644573
Cliente4,-99.1780318,27.9644573
Cliente4,-99.1757854,27.9644573
Cliente4,-99.1839191,27.9644573
Cliente4,-99.1761894,27.9644573
Cliente4,27.9644573,19.3333858
Cliente4,27.9644573,19.3302534
Cliente4,27.9644573,19.3302707
Cliente4,27.9644573,19.3302429
Cliente4,27.9644573,19.3370362
Cliente4,27.9644573,19.3749289
Cliente4,27.9644573,19.3302345
Cliente4,27.9644573,19.3341919
Cliente4,27.9644573,19.331242
Cliente4,27.9644573,19.3343018
Cliente4,27.9644573,19.3302069
Cliente4,27.9644573,19.3339219
Cliente4,27.9644573,19.3311774
Cliente4,27.9644573,19.3731945
Cliente4,27.9644573,19.3387754
Cliente4,27.9644573,19.3302569
Cliente4,27.9644573,19.3621815
Cliente4,27.9644573,19.3365338
Cliente4,27.9644573,19.3306675
Cliente4,27.9644573,19.3341815
Cliente4,27.9644573,19.3302068
Cliente4,27.9644573,19.4065654
Cliente4,27.9644573,19.3302779
Cliente4,27.9644573,19.334107
Cliente4,27.9644573,19.335185
Cliente4,27.9644573,19.3302477
Cliente4,27.9644573,19.3035809
Cliente4,27.9644573,19.3302483
Cliente4,27.9644573,19.374206
Cliente4,27.9644573,19.3302594
Cliente4,27.9644573,19.334622
Cliente4,27.9644573,19.330195
Cliente4,27.9644573,19.3379205
Cliente4,27.9644573,19.3309436
